판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
199948,손해배상(자),94다25339,1994.9.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199948&type=HTML&mobileYn=
199955,약정금,93다2230,1994.9.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=199955&type=HTML&mobileYn=
200053,손해배상(자),93다59595,1994.8.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200053&type=HTML&mobileYn=
200088,낙찰불허가결정,94마1150,1994.8.8,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=200088&type=HTML&mobileYn=
200095,토지소유권이전등기말소등기등,92다25137,1994.7.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200095&type=HTML&mobileYn=
200165,구상금,94다2701,1994.6.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200165&type=HTML&mobileYn=
200179,부동산경락허가결정,94마83,1994.5.26,대법원,민사,400101,전원합의체 결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=200179&type=HTML&mobileYn=
200305,물품대금·계약금반환,93다45480,1994.4.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200305&type=HTML&mobileYn=
200312,묘지분양권확인,93다52747,1994.4.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200312&type=HTML&mobileYn=
200459,토지소유권이전등기말소,93다23565,1994.1.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200459&type=HTML&mobileYn=
109767,보험금,93다37991,1994.1.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=109767&type=HTML&mobileYn=
109774,손해배상(자),93다52020,1994.1.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=109774&type=HTML&mobileYn=
109753,부동산경락허가결정,93마1701,1994.1.20,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=109753&type=HTML&mobileYn=
200788,약속어음금,93다35261,1993.12.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200788&type=HTML&mobileYn=
109550,손해배상(기),93다12947,1993.12.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=109550&type=HTML&mobileYn=
201432,이득상환,93다26991,1993.10.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201432&type=HTML&mobileYn=
201439,소유권이전등기등,92다34803,1993.10.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201439&type=HTML&mobileYn=
201446,소유권이전등기말소,93다19924,1993.10.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201446&type=HTML&mobileYn=
201453,공유물분할,93다32354,1993.10.12,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201453&type=HTML&mobileYn=
201516,대여금,93다29860,1993.9.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201516&type=HTML&mobileYn=
201502,소유권이전등기,92다30238,1993.9.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201502&type=HTML&mobileYn=
201509,소유권이전등기말소,93다16369,1993.9.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201509&type=HTML&mobileYn=
201635,약속어음금,93다4151,1993.8.24,대법원,민사,400101,전원합의체 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201635&type=HTML&mobileYn=
201628,부당이득금반환,92다26000,1993.8.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201628&type=HTML&mobileYn=
201621,소유권이전등기,92다43975,1993.8.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201621&type=HTML&mobileYn=
201642,손해배상(기),93다22050,1993.8.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201642&type=HTML&mobileYn=
201852,손해배상(기),92다50874,1993.6.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201852&type=HTML&mobileYn=
201894,토지소유권이전등기,92다34667,1993.5.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201894&type=HTML&mobileYn=
202636,손해배상(자),93다1879,1993.4.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=202636&type=HTML&mobileYn=
200893,건물철거,92다24950,1993.4.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200893&type=HTML&mobileYn=
200886,재단법인설립무효확인등,91다29064,1993.4.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200886&type=HTML&mobileYn=
200900,"채무부존재확인,보험금",92다52085,1993.4.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200900&type=HTML&mobileYn=
200907,소유권이전등기등,93다1411,1993.4.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200907&type=HTML&mobileYn=
228907,보험금등,92다38928,1993.3.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=228907&type=HTML&mobileYn=
200984,부당이득금반환,91다46717,1993.3.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200984&type=HTML&mobileYn=
200991,소유권이전등기등,92다42439,1993.3.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200991&type=HTML&mobileYn=
200998,소유권확인,92다56575,1993.3.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=200998&type=HTML&mobileYn=
201096,채무부존재확인,92다46394,1993.1.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=201096&type=HTML&mobileYn=
